Name,Load,Date,Hour,Day,IsWeekend,Month,Season,newYearsDay,newYearsDayObserved,martinLutherKingJrDay,washingtonsBirthday,memorialDay,juneteenthNationalIndependenceDay,independenceDay,laborDay,columbusDay,veteransDayObserved,veteransDay,thanksgivingDay,christmasDay,newYearsEve,christmasEve,valentinesDay,halloween,thanksgiving,blackFriday,cyberMonday,easter
N.Y.C.,4196.7,2005-02-07,8,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4230.6,2005-02-07,9,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4528.9,2005-02-07,10,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5123.8,2005-02-07,11,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5750.8,2005-02-07,12,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6108.7,2005-02-07,13,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6359.9,2005-02-07,14,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6465.5,2005-02-07,15,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6511.1,2005-02-07,16,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6482.0,2005-02-07,17,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6464.8,2005-02-07,18,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6429.5,2005-02-07,19,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6448.1,2005-02-07,20,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6493.7,2005-02-07,21,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6719.9,2005-02-07,22,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6721.9,2005-02-07,23,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6554.4,2005-02-08,0,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6330.2,2005-02-08,1,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6018.8,2005-02-08,2,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5606.7,2005-02-08,3,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5106.7,2005-02-08,4,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4654.5,2005-02-08,5,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4410.5,2005-02-08,6,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4255.3,2005-02-08,7,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4158.4,2005-02-08,8,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4267.8,2005-02-08,9,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4553.3,2005-02-08,10,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5148.5,2005-02-08,11,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5787.8,2005-02-08,12,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6146.7,2005-02-08,13,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6414.9,2005-02-08,14,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6532.0,2005-02-08,15,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6529.3,2005-02-08,16,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6534.8,2005-02-08,17,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6518.5,2005-02-08,18,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6468.4,2005-02-08,19,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6492.6,2005-02-08,20,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6606.4,2005-02-08,21,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6804.8,2005-02-08,22,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6739.8,2005-02-08,23,Tuesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6513.7,2005-02-09,0,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6251.3,2005-02-09,1,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5957.9,2005-02-09,2,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5563.4,2005-02-09,3,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5090.4,2005-02-09,4,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4648.7,2005-02-09,5,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4395.3,2005-02-09,6,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4245.6,2005-02-09,7,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4186.2,2005-02-09,8,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4198.9,2005-02-09,9,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4485.6,2005-02-09,10,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5068.9,2005-02-09,11,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5714.1,2005-02-09,12,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6095.2,2005-02-09,13,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6315.6,2005-02-09,14,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6422.9,2005-02-09,15,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6438.5,2005-02-09,16,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6418.5,2005-02-09,17,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6430.0,2005-02-09,18,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6459.4,2005-02-09,19,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6457.7,2005-02-09,20,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6530.4,2005-02-09,21,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6696.7,2005-02-09,22,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6667.1,2005-02-09,23,Wednesday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6450.0,2005-02-10,0,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6204.8,2005-02-10,1,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5927.4,2005-02-10,2,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5566.9,2005-02-10,3,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5070.8,2005-02-10,4,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4627.0,2005-02-10,5,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4370.6,2005-02-10,6,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4224.2,2005-02-10,7,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4161.7,2005-02-10,8,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4175.9,2005-02-10,9,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4462.6,2005-02-10,10,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5084.8,2005-02-10,11,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5736.9,2005-02-10,12,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6161.3,2005-02-10,13,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6470.1,2005-02-10,14,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6572.3,2005-02-10,15,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6621.3,2005-02-10,16,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6610.9,2005-02-10,17,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6580.3,2005-02-10,18,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6547.3,2005-02-10,19,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6544.8,2005-02-10,20,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6656.3,2005-02-10,21,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6849.4,2005-02-10,22,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6857.0,2005-02-10,23,Thursday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6687.2,2005-02-11,0,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6446.0,2005-02-11,1,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6157.6,2005-02-11,2,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5775.0,2005-02-11,3,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5306.3,2005-02-11,4,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4871.1,2005-02-11,5,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4613.9,2005-02-11,6,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4474.3,2005-02-11,7,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4421.4,2005-02-11,8,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4439.8,2005-02-11,9,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4686.3,2005-02-11,10,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5284.9,2005-02-11,11,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5882.2,2005-02-11,12,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6269.4,2005-02-11,13,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6527.8,2005-02-11,14,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6642.6,2005-02-11,15,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6618.4,2005-02-11,16,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6654.5,2005-02-11,17,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6626.1,2005-02-11,18,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6585.9,2005-02-11,19,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6543.6,2005-02-11,20,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6609.0,2005-02-11,21,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6763.2,2005-02-11,22,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6755.9,2005-02-11,23,Friday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6542.3,2005-02-12,0,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6278.9,2005-02-12,1,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6008.0,2005-02-12,2,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5700.0,2005-02-12,3,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5304.5,2005-02-12,4,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4917.3,2005-02-12,5,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4681.5,2005-02-12,6,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4520.1,2005-02-12,7,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4435.3,2005-02-12,8,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4409.3,2005-02-12,9,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4479.9,2005-02-12,10,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4658.7,2005-02-12,11,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4853.5,2005-02-12,12,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5190.5,2005-02-12,13,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5479.4,2005-02-12,14,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5665.1,2005-02-12,15,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5750.7,2005-02-12,16,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5753.0,2005-02-12,17,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5680.8,2005-02-12,18,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5645.9,2005-02-12,19,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5624.9,2005-02-12,20,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5684.2,2005-02-12,21,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5880.0,2005-02-12,22,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,6063.5,2005-02-12,23,Saturday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5974.7,2005-02-13,0,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5799.6,2005-02-13,1,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5621.4,2005-02-13,2,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5408.5,2005-02-13,3,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5138.8,2005-02-13,4,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4826.1,2005-02-13,5,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4570.3,2005-02-13,6,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4406.7,2005-02-13,7,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4299.4,2005-02-13,8,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4259.3,2005-02-13,9,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4317.9,2005-02-13,10,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4430.9,2005-02-13,11,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4529.0,2005-02-13,12,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,4779.7,2005-02-13,13,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5037.3,2005-02-13,14,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5260.8,2005-02-13,15,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5372.3,2005-02-13,16,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5438.2,2005-02-13,17,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5367.6,2005-02-13,18,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5397.7,2005-02-13,19,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5388.1,2005-02-13,20,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5461.9,2005-02-13,21,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5730.2,2005-02-13,22,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5946.1,2005-02-13,23,Sunday,1,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N.Y.C.,5893.5,2005-02-14,0,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,5806.5,2005-02-14,1,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,5672.3,2005-02-14,2,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,5407.2,2005-02-14,3,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,5039.2,2005-02-14,4,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,4686.0,2005-02-14,5,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,4470.8,2005-02-14,6,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,4352.2,2005-02-14,7,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,4300.2,2005-02-14,8,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,4330.5,2005-02-14,9,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,4619.6,2005-02-14,10,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,5208.6,2005-02-14,11,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,5860.6,2005-02-14,12,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,6282.0,2005-02-14,13,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,6571.6,2005-02-14,14,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,6672.6,2005-02-14,15,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,6755.2,2005-02-14,16,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,6791.9,2005-02-14,17,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
N.Y.C.,6796.8,2005-02-14,18,Monday,0,2,Winter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
